source	source_key	text	translate	type	level	transcription	example	example_ru	memory_hint	topics	forms
core5000	core5000:fit:verb:1	fit	подходить по размеру; помещаться	verb	B1	[fɪt]	These shoes fit me well.	Эти туфли мне хорошо подходят.	Fit знакомо по fitness: идея подходящей формы. Clothes fit = одежда подходит по размеру.	clothes,health	fits,fitted,fit,fitting
core5000	core5000:flat:adjective:1	flat	плоский	adjective	A2	[flæt]	The road is flat here.	Дорога здесь ровная.	Flat = плоский. В британском английском a flat также значит квартира: буквально “плоский этаж/помещение”.	home,city	flatter,flattest
core5000	core5000:foreign:adjective:1	foreign	иностранный	adjective	A2	[ˈfɒrən]	She speaks three foreign languages.	Она говорит на трёх иностранных языках.	Foreign лучше учить в устойчивой фразе foreign language — иностранный язык.	travel,education	
core5000	core5000:forest:noun:1	forest	лес	noun	A2	[ˈfɒrɪst]	We walked through the forest.	Мы шли через лес.	Forest можно связать с “форест” в названиях парков и мест. Forest = лес.	nature,travel	forests
core5000	core5000:forget:verb:1	forget	забывать	verb	A1	[fəˈɡet]	Don't forget your keys.	Не забудь ключи.	Forget = for + get: как будто “не получить в памяти”. Неправильные формы: forget — forgot — forgotten.	daily life,education	forgets,forgot,forgotten,forgetting
core5000	core5000:form:noun:1	form	форма; бланк	noun	A2	[fɔːm]	Please complete this form.	Пожалуйста, заполните эту форму.	Form почти как “форма”: внешний вид или бланк для заполнения. To form = формировать.	work,education	forms
core5000	core5000:free:adjective:1	free	свободный; бесплатный	adjective	A1	[friː]	The museum is free today.	Сегодня музей бесплатный.	Free имеет два важных значения: свободный и бесплатный. Free time = свободное время, free ticket = бесплатный билет.	daily life,money	freer,freest
core5000	core5000:fresh:adjective:1	fresh	свежий	adjective	A2	[freʃ]	I bought fresh bread.	Я купил свежий хлеб.	Fresh почти как “фреш” в напитках: свежий сок. Fresh = свежий.	food,daily life	fresher,freshest
core5000	core5000:front:noun:1	front	передняя сторона; фронт	noun	A2	[frʌnt]	The shop is at the front of the building.	Магазин находится в передней части здания.	Front похоже на “фронт”: передняя линия или передняя сторона.	city,daily life	fronts
core5000	core5000:fuel:noun:1	fuel	топливо	noun	B1	[ˈfjuːəl]	The car needs more fuel.	Машине нужно больше топлива.	Fuel = топливо. Полезная связка: fuel station — заправка.	transport,nature	fuels
core5000	core5000:future:noun:1	future	будущее	noun	A2	[ˈfjuːtʃə]	I want to think about the future.	Я хочу подумать о будущем.	Future почти как “фьючерс” по идее будущего. Future = будущее.	time,daily life	futures
core5000	core5000:general:adjective:1	general	общий; генеральный	adjective	B1	[ˈdʒenərəl]	This is a general rule.	Это общее правило.	General похоже на “генеральный”, но часто значит просто общий. General rule = общее правило.	education,work	
core5000	core5000:gift:noun:1	gift	подарок	noun	A2	[ɡɪft]	I bought a gift for my friend.	Я купил подарок другу.	Gift = подарок. В некоторых контекстах также “дар/талант”: a gift for music.	daily life,people	gifts
core5000	core5000:goal:noun:1	goal	цель; гол	noun	A2	[ɡəʊl]	My goal is to learn English.	Моя цель — выучить английский.	Goal знакомо по футболу как “гол”, но также значит цель.	sport,work	goals
core5000	core5000:government:noun:1	government	правительство	noun	A2	[ˈɡʌvənmənt]	The government changed the law.	Правительство изменило закон.	Government связано с govern — управлять. В русском рядом “губернатор”, “губерния”.	society,work	governments
core5000	core5000:group:noun:1	group	группа	noun	A1	[ɡruːp]	We worked in a small group.	Мы работали в маленькой группе.	Group почти как “группа”.	people,education	groups
core5000	core5000:grow:verb:1	grow	расти; выращивать	verb	A1	[ɡrəʊ]	Plants grow quickly in spring.	Растения быстро растут весной.	Grow может быть непереходным и переходным: plants grow — растения растут, grow tomatoes — выращивать помидоры.	nature,food	grows,grew,grown,growing
core5000	core5000:guard:noun:1	guard	охранник; защита	noun	B1	[ɡɑːd]	A guard stood near the door.	Охранник стоял у двери.	Guard можно связать с “гвардия”: защита, охрана. Guard = охранник или защита.	society,work	guards
core5000	core5000:guess:verb:1	guess	угадывать; предполагать	verb	A2	[ɡes]	Can you guess the answer?	Ты можешь угадать ответ?	Guess = угадать или предположить. Полезная фраза: I guess — думаю/полагаю.	communication,education	guesses,guessed,guessing
core5000	core5000:guide:noun:1	guide	гид; руководство	noun	A2	[ɡaɪd]	The guide showed us the city.	Гид показал нам город.	Guide почти как “гид”. Также guide = руководство/инструкция.	travel,education	guides
core5000	core5000:habit:noun:1	habit	привычка	noun	A2	[ˈhæbɪt]	Reading every day is a good habit.	Читать каждый день — хорошая привычка.	Habit лучше учить через фразу good habit / bad habit — хорошая или плохая привычка.	daily life,health	habits
core5000	core5000:half:noun:1	half	половина	noun	A1	[hɑːf]	I ate half of the apple.	Я съел половину яблока.	Half = половина. Полезная фраза: half an hour — полчаса.	time,daily life	halves
core5000	core5000:hall:noun:1	hall	зал; коридор	noun	A2	[hɔːl]	Wait for me in the hall.	Подожди меня в холле.	Hall похоже на “холл”: большой зал или коридор.	home,city	halls
core5000	core5000:handle:verb:1	handle	справляться; обращаться с	verb	B1	[ˈhændəl]	Can you handle this problem?	Ты можешь справиться с этой проблемой?	Handle связано с hand — рука. Буквально “держать рукой”, шире — справляться или обращаться с чем-то.	work,daily life	handles,handled,handling
core5000	core5000:hard:adjective:1	hard	трудный; твёрдый	adjective	A1	[hɑːd]	This question is hard.	Этот вопрос трудный.	Hard имеет два частых значения: трудный и твёрдый. Hard work = тяжёлая работа.	education,work	harder,hardest
core5000	core5000:heart:noun:1	heart	сердце	noun	A2	[hɑːt]	The heart moves blood around the body.	Сердце гонит кровь по телу.	Heart легко учить через heart symbol — символ сердца.	body,health	hearts
core5000	core5000:heat:noun:1	heat	жара; тепло	noun	B1	[hiːt]	I can't sleep in this heat.	Я не могу спать в такую жару.	Heat связано с hot — горячий. Heat = жара/тепло, to heat = нагревать.	weather,nature	
core5000	core5000:heavy:adjective:1	heavy	тяжёлый	adjective	A2	[ˈhevi]	This bag is heavy.	Эта сумка тяжёлая.	Heavy = тяжёлый. Полезная пара: heavy bag — тяжёлая сумка, heavy rain — сильный дождь.	daily life,weather	heavier,heaviest
core5000	core5000:height:noun:1	height	высота	noun	B1	[haɪt]	What is the height of the building?	Какая высота здания?	Height связано с high — высокий. High = высокий, height = высота.	city,education	heights
core5000	core5000:hide:verb:1	hide	прятать; скрывать	verb	A2	[haɪd]	Hide the gift under the table.	Спрячь подарок под столом.	Hide = прятать или скрывать. Неправильные формы: hide — hid — hidden.	daily life,communication	hides,hid,hidden,hiding
core5000	core5000:hill:noun:1	hill	холм	noun	A2	[hɪl]	There is a small house on the hill.	На холме стоит маленький дом.	Hill = холм. Полезная пара: hill — холм, mountain — гора.	nature,travel	hills
core5000	core5000:history:noun:1	history	история	noun	A1	[ˈhɪstəri]	I like studying history.	Мне нравится изучать историю.	History почти как “история”, но не путать со story: story = рассказ, history = история как предмет/прошлое.	education,society	histories
core5000	core5000:hold:verb:1	hold	держать; проводить	verb	A2	[həʊld]	Hold my hand.	Держи меня за руку.	Hold = держать. Также hold a meeting = проводить встречу. Неправильные формы: hold — held — held.	daily life,work	holds,held,holding
core5000	core5000:hole:noun:1	hole	дыра; отверстие	noun	A2	[həʊl]	There is a hole in my shoe.	В моём ботинке дырка.	Hole = дыра. Не путать с whole — целый: звучат одинаково, пишутся по-разному.	daily life,home	holes
core5000	core5000:hope:noun:1	hope	надежда	noun	A2	[həʊp]	There is still hope.	Надежда ещё есть.	Hope может быть существительным и глаголом: hope = надежда, to hope = надеяться.	emotions,daily life	hopes
core5000	core5000:huge:adjective:1	huge	огромный	adjective	A2	[hjuːdʒ]	They live in a huge house.	Они живут в огромном доме.	Huge = очень большой, сильнее чем big. Huge problem = огромная проблема.	daily life,city	huger,hugest
core5000	core5000:human:adjective:1	human	человеческий	adjective	A2	[ˈhjuːmən]	The human body is complex.	Человеческое тело сложное.	Human связано с русским “гуманный”, но human = человеческий/человек.	people,body	
core5000	core5000:hurt:verb:1	hurt	болеть; причинять боль	verb	A2	[hɜːt]	My leg hurts.	У меня болит нога.	Hurt может значить “болеть” и “причинять боль”: my head hurts — голова болит.	health,body	hurts,hurt,hurting
core5000	core5000:idea:noun:1	idea	идея	noun	A1	[aɪˈdɪə]	I have an idea.	У меня есть идея.	Idea почти как “идея”.	communication,work	ideas
core5000	core5000:identify:verb:1	identify	определять; распознавать	verb	B1	[aɪˈdentɪfaɪ]	Can you identify this bird?	Ты можешь определить эту птицу?	Identify связано с identity — личность/идентичность. Identify = установить, что это такое.	education,technology	identifies,identified,identifying
core5000	core5000:imagine:verb:1	imagine	представлять	verb	A2	[ɪˈmædʒɪn]	Imagine a world without phones.	Представь мир без телефонов.	Imagine связано с image — образ. Imagine = создать образ в голове.	art,communication	imagines,imagined,imagining
core5000	core5000:immediate:adjective:1	immediate	немедленный; ближайший	adjective	B1	[ɪˈmiːdiət]	We need an immediate answer.	Нам нужен немедленный ответ.	Immediate можно связать с “immediately” — немедленно. Immediate = без задержки.	time,work	
core5000	core5000:improve:verb:1	improve	улучшать; улучшаться	verb	A2	[ɪmˈpruːv]	I want to improve my English.	Я хочу улучшить свой английский.	Improve = улучшать. Полезная пара: improve — improvement, улучшать — улучшение.	education,work	improves,improved,improving
core5000	core5000:include:verb:1	include	включать в себя	verb	A2	[ɪnˈkluːd]	The price includes breakfast.	Цена включает завтрак.	Include похоже на “инклюзивный”: включающий. Include = включать в состав.	work,daily life	includes,included,including
core5000	core5000:increase:verb:1	increase	увеличивать; увеличиваться	verb	A2	[ɪnˈkriːs]	Prices increased last year.	Цены выросли в прошлом году.	Increase = in + crease по форме не объясняется, но полезно учить парой с decrease: increase — увеличивать, decrease — уменьшать.	money,education	increases,increased,increasing
core5000	core5000:industry:noun:1	industry	промышленность; индустрия	noun	B1	[ˈɪndəstri]	The tourism industry is growing.	Индустрия туризма растёт.	Industry почти как “индустрия”: отрасль или промышленность.	work,society	industries
core5000	core5000:information:noun:1	information	информация	noun	A1	[ˌɪnfəˈmeɪʃən]	I need more information.	Мне нужно больше информации.	Information почти как “информация”. Важно: в английском неисчисляемое, обычно не говорят informations.	communication,education	
core5000	core5000:inside:preposition:1	inside	внутри	preposition	A2	[ˌɪnˈsaɪd]	The keys are inside the bag.	Ключи внутри сумки.	Inside = in + side: внутренняя сторона, внутри.	daily life,home	
core5000	core5000:instead:adverb:1	instead	вместо этого	adverb	A2	[ɪnˈsted]	Let's walk instead of taking a bus.	Давай пойдём пешком вместо автобуса.	Instead часто используется с of: instead of something — вместо чего-то.	communication,daily life	
core5000	core5000:instruction:noun:1	instruction	инструкция; указание	noun	A2	[ɪnˈstrʌkʃən]	Read the instructions before you start.	Прочитай инструкции перед началом.	Instruction почти как “инструкция”. Связано с instruct — инструктировать.	education,work	instructions
core5000	core5000:instrument:noun:1	instrument	инструмент; прибор	noun	A2	[ˈɪnstrəmənt]	He plays a musical instrument.	Он играет на музыкальном инструменте.	Instrument почти как “инструмент”: музыкальный инструмент или прибор.	music,work	instruments
core5000	core5000:interest:noun:1	interest	интерес; процент	noun	A1	[ˈɪntrəst]	She has an interest in art.	У неё есть интерес к искусству.	Interest почти как “интерес”. Также значит процент в деньгах: interest rate.	emotions,money	interests
core5000	core5000:international:adjective:1	international	международный	adjective	A2	[ˌɪntəˈnæʃənəl]	This is an international company.	Это международная компания.	International = inter + national: между нациями, международный.	society,work	
core5000	core5000:interview:noun:1	interview	интервью; собеседование	noun	A1	[ˈɪntəvjuː]	I have a job interview tomorrow.	Завтра у меня собеседование.	Interview почти как “интервью”, но также часто значит собеседование на работу.	work,communication	interviews
core5000	core5000:introduce:verb:1	introduce	представлять; знакомить	verb	A2	[ˌɪntrəˈdjuːs]	Let me introduce my friend.	Позволь представить моего друга.	Introduce связано с introduction — введение/представление. Introduce someone = представить кого-то.	communication,people	introduces,introduced,introducing
core5000	core5000:invent:verb:1	invent	изобретать	verb	B1	[ɪnˈvent]	Who invented the telephone?	Кто изобрёл телефон?	Invent связано с invention — изобретение. Invent = создать что-то новое.	technology,science	invents,invented,inventing
core5000	core5000:invite:verb:1	invite	приглашать	verb	A2	[ɪnˈvaɪt]	I invited my friends to dinner.	Я пригласил друзей на ужин.	Invite связано с invitation — приглашение. Invite = пригласить.	people,daily life	invites,invited,inviting
core5000	core5000:island:noun:1	island	остров	noun	A2	[ˈaɪlənd]	They live on a small island.	Они живут на маленьком острове.	Island = остров. Буква s не произносится: [ˈaɪlənd].	nature,travel	islands
core5000	core5000:item:noun:1	item	предмет; пункт	noun	A2	[ˈaɪtəm]	There are ten items on the list.	В списке десять пунктов.	Item часто значит пункт в списке или отдельная вещь.	shopping,work	items
core5000	core5000:journey:noun:1	journey	путешествие; поездка	noun	A2	[ˈdʒɜːni]	The journey took three hours.	Поездка заняла три часа.	Journey = поездка как процесс. Travel = путешествия вообще, journey = конкретная дорога/поездка.	travel,transport	journeys
core5000	core5000:judge:noun:1	judge	судья	noun	B1	[dʒʌdʒ]	The judge listened carefully.	Судья внимательно слушал.	Judge = судья, а to judge = судить/оценивать. Это пример конверсии.	society,work	judges
core5000	core5000:jump:verb:1	jump	прыгать	verb	A1	[dʒʌmp]	The cat jumped onto the table.	Кот прыгнул на стол.	Jump почти как “джамп” в играх: прыжок. Jump = прыгать.	sport,daily life	jumps,jumped,jumping
core5000	core5000:knowledge:noun:1	knowledge	знание	noun	A2	[ˈnɒlɪdʒ]	Knowledge is important.	Знание важно.	Knowledge связано с know — знать. Know = знать, knowledge = знание. Буква k не произносится.	education,work	
core5000	core5000:land:noun:1	land	земля; суша	noun	A1	[lænd]	The plane landed on land near the sea.	Самолёт приземлился на суше у моря.	Land может быть существительным и глаголом: land = земля/суша, to land = приземляться.	nature,travel	lands
core5000	core5000:language:noun:1	language	язык	noun	A1	[ˈlæŋɡwɪdʒ]	English is an international language.	Английский — международный язык.	Language связано с “лингвистика”: наука о языке. Language = язык.	education,communication	languages
core5000	core5000:large:adjective:1	large	большой; крупный	adjective	A1	[lɑːdʒ]	They live in a large house.	Они живут в большом доме.	Large = большой по размеру или количеству. Large amount = большое количество.	daily life,city	larger,largest
core5000	core5000:law:noun:1	law	закон	noun	A2	[lɔː]	Everyone must follow the law.	Все должны соблюдать закон.	Law = закон. Lawyer = юрист/адвокат, человек, работающий с law.	society,work	laws
core5000	core5000:layer:noun:1	layer	слой	noun	B1	[ˈleɪə]	The cake has three layers.	У торта три слоя.	Layer = слой. В дизайне и Photoshop layer тоже значит слой.	technology,art	layers
core5000	core5000:lead:verb:1	lead	вести; руководить	verb	B1	[liːd]	She leads a small team.	Она руководит небольшой командой.	Lead = вести или руководить. Неправильные формы: lead — led — led.	work,people	leads,led,leading
core5000	core5000:leader:noun:1	leader	лидер; руководитель	noun	A2	[ˈliːdə]	He is the leader of the group.	Он лидер группы.	Leader = lead + -er. Суффикс -er часто означает человека, который делает действие: leader — тот, кто ведёт.	work,people	leaders
core5000	core5000:least:determiner:1	least	наименьший; меньше всего	determiner	A2	[liːst]	This is the least expensive option.	Это самый недорогой вариант.	Least связано с less — меньше. Little — less — least: мало — меньше — меньше всего.	education,money	
core5000	core5000:length:noun:1	length	длина	noun	B1	[leŋθ]	What is the length of the table?	Какая длина стола?	Length связано с long — длинный. Long = длинный, length = длина.	education,daily life	lengths
core5000	core5000:level:noun:1	level	уровень	noun	A2	[ˈlevəl]	What is your English level?	Какой у тебя уровень английского?	Level почти как “левел” в играх: уровень.	education,work	levels
core5000	core5000:lie:verb:1	lie	лежать; лгать	verb	B1	[laɪ]	He lies on the sofa after work.	Он лежит на диване после работы.	Lie сложное слово: может значить “лежать” и “лгать”. Формы зависят от значения: lie—lay—lain = лежать, lie—lied—lied = лгать.	daily life,communication	lies,lay,lain,lied,lying
core5000	core5000:line:noun:1	line	линия; очередь	noun	A1	[laɪn]	Draw a straight line.	Нарисуй прямую линию.	Line почти как “линия”. Также in line = в очереди.	education,daily life	lines
core5000	core5000:link:noun:1	link	ссылка; связь	noun	A2	[lɪŋk]	Send me the link, please.	Пришли мне ссылку, пожалуйста.	Link знакомо по интернету: ссылка. Также link = связь между вещами.	technology,communication	links
core5000	core5000:list:noun:1	list	список	noun	A1	[lɪst]	Write your name on the list.	Напиши своё имя в списке.	List = список, а to list = перечислять. Это пример конверсии.	work,daily life	lists
core5000	core5000:local:adjective:1	local	местный	adjective	A2	[ˈləʊkəl]	We visited a local market.	Мы посетили местный рынок.	Local почти как “локальный”: местный, относящийся к месту.	city,travel	
core5000	core5000:lock:verb:1	lock	запирать	verb	A2	[lɒk]	Don't forget to lock the door.	Не забудь запереть дверь.	Lock может быть существительным и глаголом: lock = замок, to lock = запирать.	home,daily life	locks,locked,locking
core5000	core5000:lose:verb:1	lose	терять; проигрывать	verb	A1	[luːz]	Don't lose your ticket.	Не потеряй билет.	Lose = терять или проигрывать. Неправильные формы: lose — lost — lost.	daily life,sport	loses,lost,losing
core5000	core5000:machine:noun:1	machine	машина; механизм	noun	A2	[məˈʃiːn]	This machine makes coffee.	Эта машина делает кофе.	Machine похоже на “машина”, но часто значит механизм или аппарат.	technology,work	machines
core5000	core5000:main:adjective:1	main	главный; основной	adjective	A1	[meɪn]	The main problem is time.	Главная проблема — время.	Main = главный. Полезная фраза: main idea — главная идея.	education,work	
core5000	core5000:manage:verb:1	manage	управлять; справляться	verb	B1	[ˈmænɪdʒ]	She manages a small team.	Она управляет небольшой командой.	Manage связано с manager и management — менеджер, менеджмент. Manage = управлять или справляться.	work,people	manages,managed,managing
core5000	core5000:mark:noun:1	mark	оценка; знак	noun	A2	[mɑːk]	She got a good mark in English.	Она получила хорошую оценку по английскому.	Mark может быть существительным и глаголом: mark = оценка/знак, to mark = отмечать.	education,work	marks
core5000	core5000:market:noun:1	market	рынок	noun	A1	[ˈmɑːkɪt]	We bought fruit at the market.	Мы купили фрукты на рынке.	Market почти как “маркет”: рынок или магазинный формат.	shopping,money	markets
core5000	core5000:material:noun:1	material	материал	noun	A2	[məˈtɪəriəl]	Wood is a natural material.	Дерево — натуральный материал.	Material почти как “материал”.	education,work	materials
core5000	core5000:matter:noun:1	matter	дело; вопрос; материя	noun	B1	[ˈmætə]	What is the matter?	В чём дело?	Matter может значить материя, но очень часто: What is the matter? — В чём дело? To matter = иметь значение.	communication,science	matters
core5000	core5000:memory:noun:1	memory	память	noun	A2	[ˈmeməri]	She has a good memory.	У неё хорошая память.	Memory связано с русским “мемориал”: место памяти. Memory = память.	education,body	memories
core5000	core5000:method:noun:1	method	метод	noun	A2	[ˈmeθəd]	This method works well.	Этот метод хорошо работает.	Method почти как “метод”.	education,work	methods
core5000	core5000:middle:noun:1	middle	середина	noun	A2	[ˈmɪdəl]	There is a table in the middle of the room.	В середине комнаты стоит стол.	Middle = середина. Полезная фраза: in the middle of — в середине чего-то.	daily life,city	
