source	source_key	text	translate	type	level	transcription	example	example_ru	memory_hint	topics	forms
core5000	core5000:basic:adjective:1	basic	базовый; основной	adjective	A2	[ˈbeɪsɪk]	You need basic English for travel.	Для путешествий нужен базовый английский.	Basic связано с base — база. Basic = базовый.	education,travel	
core5000	core5000:battle:noun:1	battle	битва; борьба	noun	B1	[ˈbætəl]	The battle lasted two days.	Битва длилась два дня.	Battle похоже на “баталия”: битва, сражение.	history,society	battles
core5000	core5000:beauty:noun:1	beauty	красота	noun	B1	[ˈbjuːti]	The beauty of this place is amazing.	Красота этого места удивительна.	Beauty связано с beautiful — красивый. Beauty = красота.	art,travel	
core5000	core5000:behavior:noun:1	behavior	поведение	noun	B1	[bɪˈheɪvjə]	His behavior was strange.	Его поведение было странным.	Behavior связано с behave — вести себя. Behavior = поведение.	people,education	
core5000	core5000:belong:verb:1	belong	принадлежать	verb	A2	[bɪˈlɒŋ]	This book belongs to me.	Эта книга принадлежит мне.	Belong часто идёт с to: belong to = принадлежать кому-то.	daily life,communication	belongs,belonged,belonging
core5000	core5000:benefit:noun:1	benefit	польза; преимущество	noun	B1	[ˈbenɪfɪt]	Exercise has many benefits.	У упражнений много пользы.	Benefit похоже на “бенефит”: выгода, польза.	health,work	benefits
core5000	core5000:billion:number:1	billion	миллиард	number	A2	[ˈbɪljən]	The company is worth one billion dollars.	Компания стоит один миллиард долларов.	Billion похоже на “биллион”, но в современном английском это миллиард.	money,education	billions
core5000	core5000:birth:noun:1	birth	рождение	noun	B1	[bɜːθ]	The birth of a child is a special moment.	Рождение ребёнка — особенный момент.	Birth связано с birthday — день рождения.	people,daily life	births
core5000	core5000:board:noun:1	board	доска; совет	noun	A2	[bɔːd]	Write the answer on the board.	Напиши ответ на доске.	Board легко запомнить через blackboard — школьная доска.	education,work	boards
core5000	core5000:brain:noun:1	brain	мозг	noun	A2	[breɪn]	The brain controls the body.	Мозг управляет телом.	Brain звучит как “брейн” в brain game — игра для мозга.	body,education	brains
core5000	core5000:bridge:noun:1	bridge	мост	noun	A2	[brɪdʒ]	We crossed the bridge.	Мы перешли мост.	Bridge можно связать с “бридж”: карточная игра, но образ — мост между берегами.	city,travel	bridges
core5000	core5000:bright:adjective:1	bright	яркий; умный	adjective	A2	[braɪt]	The room is bright.	Комната яркая.	Bright часто про свет: bright light = яркий свет.	weather,daily life	brighter,brightest
core5000	core5000:burn:verb:1	burn	гореть; сжигать	verb	A2	[bɜːn]	The fire burned all night.	Огонь горел всю ночь.	Burn звучит резко, как огонь: burn = гореть.	nature,daily life	burns,burned,burnt,burning
core5000	core5000:business:noun:1	business	бизнес; дело	noun	A1	[ˈbɪznəs]	He started a small business.	Он начал небольшой бизнес.	Business почти как “бизнес”.	work,money	businesses
core5000	core5000:campaign:noun:1	campaign	кампания	noun	B1	[kæmˈpeɪn]	They started a new campaign.	Они начали новую кампанию.	Campaign почти как “кампания”: организованная серия действий.	society,work	campaigns
core5000	core5000:capital:noun:1	capital	столица; капитал	noun	A2	[ˈkæpɪtəl]	Paris is the capital of France.	Париж — столица Франции.	Capital может быть столица или капитал: оба значения похожи на русское “капитал”.	city,money	capitals
core5000	core5000:career:noun:1	career	карьера	noun	A2	[kəˈrɪə]	She wants a career in medicine.	Она хочет карьеру в медицине.	Career почти как “карьера”.	work,education	careers
core5000	core5000:case:noun:1	case	случай; дело; футляр	noun	A2	[keɪs]	This is a special case.	Это особый случай.	Case знакомо по “кейс”: случай, дело или коробка для вещи.	work,daily life	cases
core5000	core5000:cause:noun:1	cause	причина	noun	A2	[kɔːz]	What was the cause of the accident?	Какова была причина аварии?	Cause часто отвечает на вопрос why: причина того, что случилось.	education,daily life	causes
core5000	core5000:cause:verb:1	cause	вызывать; быть причиной	verb	A2	[kɔːz]	The rain caused many problems.	Дождь вызвал много проблем.	Cause как глагол = быть причиной: rain caused problems.	daily life,weather	causes,caused,causing
core5000	core5000:celebrate:verb:1	celebrate	праздновать	verb	A2	[ˈselɪbreɪt]	We celebrate New Year with family.	Мы празднуем Новый год с семьёй.	Celebrate связано с celebration — праздник, празднование.	daily life,people	celebrates,celebrated,celebrating
core5000	core5000:century:noun:1	century	век; столетие	noun	A2	[ˈsentʃəri]	This castle was built in the nineteenth century.	Этот замок был построен в девятнадцатом веке.	Century связано с cent = сто. Century = сто лет.	history,education	centuries
core5000	core5000:ceremony:noun:1	ceremony	церемония	noun	B1	[ˈserəməni]	The ceremony started at noon.	Церемония началась в полдень.	Ceremony почти как “церемония”.	society,daily life	ceremonies
core5000	core5000:challenge:noun:1	challenge	вызов; сложная задача	noun	B1	[ˈtʃælɪndʒ]	Learning a language is a challenge.	Изучение языка — это вызов.	Challenge знакомо как “челлендж”: задача или вызов.	education,work	challenges
core5000	core5000:character:noun:1	character	персонаж; характер	noun	A2	[ˈkærəktə]	The main character is a doctor.	Главный персонаж — врач.	Character почти как “характер”, но ещё значит персонаж.	art,people	characters
core5000	core5000:charge:verb:1	charge	заряжать; взимать плату	verb	B1	[tʃɑːdʒ]	I need to charge my phone.	Мне нужно зарядить телефон.	Charge знакомо по charger — зарядное устройство.	technology,money	charges,charged,charging
core5000	core5000:chemical:adjective:1	chemical	химический	adjective	B1	[ˈkemɪkəl]	This is a chemical reaction.	Это химическая реакция.	Chemical почти как “химический”: международное научное слово.	science,education	
core5000	core5000:climate:noun:1	climate	климат	noun	A2	[ˈklaɪmət]	The climate is changing.	Климат меняется.	Climate почти как “климат”.	weather,nature	climates
core5000	core5000:coach:noun:1	coach	тренер; автобус	noun	A2	[kəʊtʃ]	The coach helped the team.	Тренер помог команде.	Coach часто значит тренер, но в UK может значить междугородний автобус.	sport,transport	coaches
core5000	core5000:comfortable:adjective:1	comfortable	удобный	adjective	A2	[ˈkʌmftəbəl]	This chair is comfortable.	Этот стул удобный.	Comfortable связано с comfort — комфорт. Comfortable = удобный, комфортный.	home,daily life	
core5000	core5000:community:noun:1	community	сообщество; община	noun	B1	[kəˈmjuːnəti]	The local community helped the family.	Местное сообщество помогло семье.	Community похоже на “комьюнити”: группа людей вокруг места или идеи.	people,society	communities
core5000	core5000:competition:noun:1	competition	соревнование; конкуренция	noun	A2	[ˌkɒmpəˈtɪʃən]	She won the competition.	Она выиграла соревнование.	Competition связано с compete — соревноваться.	sport,work	competitions
core5000	core5000:complete:verb:1	complete	завершать	verb	A2	[kəmˈpliːt]	Complete the form, please.	Заполните форму, пожалуйста.	Complete похоже на “комплект”: когда комплект полный, задача завершена.	work,education	completes,completed,completing
core5000	core5000:condition:noun:1	condition	условие; состояние	noun	A2	[kənˈdɪʃən]	The car is in good condition.	Машина в хорошем состоянии.	Condition похоже на “кондиция”: состояние чего-то.	health,daily life	conditions
core5000	core5000:connect:verb:1	connect	соединять; подключать	verb	A2	[kəˈnekt]	Connect the phone to the computer.	Подключи телефон к компьютеру.	Connect почти как “коннект”: связь или подключение.	technology,communication	connects,connected,connecting
core5000	core5000:consider:verb:1	consider	рассматривать; считать	verb	B1	[kənˈsɪdə]	We need to consider this idea.	Нам нужно рассмотреть эту идею.	Consider можно учить через фразу consider an idea = рассмотреть идею.	work,education	considers,considered,considering
core5000	core5000:contact:noun:1	contact	контакт; связь	noun	A2	[ˈkɒntækt]	Do you have his contact number?	У тебя есть его контактный номер?	Contact почти как “контакт”.	communication,technology	contacts
core5000	core5000:contain:verb:1	contain	содержать	verb	B1	[kənˈteɪn]	This box contains old books.	В этой коробке лежат старые книги.	Contain можно связать с container — контейнер содержит вещи.	daily life,work	contains,contained,containing
core5000	core5000:context:noun:1	context	контекст	noun	B1	[ˈkɒntekst]	You need to understand the context.	Тебе нужно понять контекст.	Context почти как “контекст”.	education,communication	contexts
core5000	core5000:control:noun:1	control	контроль; управление	noun	A2	[kənˈtrəʊl]	He lost control of the car.	Он потерял управление машиной.	Control почти как “контроль”, но также значит управление.	work,transport	
core5000	core5000:correct:adjective:1	correct	правильный	adjective	A2	[kəˈrekt]	Your answer is correct.	Твой ответ правильный.	Correct похоже на “корректный”: правильный.	education,communication	
core5000	core5000:cost:noun:1	cost	стоимость	noun	A2	[kɒst]	What is the cost of the ticket?	Какова стоимость билета?	Cost часто про цену: cost = стоимость.	money,shopping	costs
core5000	core5000:create:verb:1	create	создавать	verb	A2	[kriˈeɪt]	They create websites.	Они создают сайты.	Create связано с creative — творческий. Create = создавать.	work,technology	creates,created,creating
core5000	core5000:creative:adjective:1	creative	творческий	adjective	B1	[kriˈeɪtɪv]	She has a creative mind.	У неё творческий ум.	Creative связано с create — создавать.	art,work	
core5000	core5000:culture:noun:1	culture	культура	noun	A2	[ˈkʌltʃə]	I want to learn about Japanese culture.	Я хочу узнать о японской культуре.	Culture почти как “культура”.	society,travel	cultures
core5000	core5000:customer:noun:1	customer	клиент; покупатель	noun	A2	[ˈkʌstəmə]	The customer asked about the price.	Покупатель спросил о цене.	Customer часто в магазинах: customer = покупатель или клиент.	shopping,work	customers
core5000	core5000:damage:noun:1	damage	ущерб; повреждение	noun	B1	[ˈdæmɪdʒ]	The storm caused serious damage.	Шторм причинил серьёзный ущерб.	Damage можно связать с “дамаг” в играх: урон, повреждение.	weather,daily life	
core5000	core5000:decision:noun:1	decision	решение	noun	A2	[dɪˈsɪʒən]	It was a difficult decision.	Это было трудное решение.	Decision связано с decide — решать. Decision = принятое решение.	work,daily life	decisions
core5000	core5000:deep:adjective:1	deep	глубокий	adjective	A2	[diːp]	The water is deep here.	Здесь глубокая вода.	Deep звучит как “дип”: deep water = глубокая вода.	nature,daily life	deeper,deepest
core5000	core5000:degree:noun:1	degree	степень; градус; диплом	noun	A2	[dɪˈɡriː]	The temperature rose by two degrees.	Температура поднялась на два градуса.	Degree часто значит градус или степень: оба значения про измерение уровня.	education,weather	degrees
core5000	core5000:deliver:verb:1	deliver	доставлять	verb	B1	[dɪˈlɪvə]	They deliver food to your home.	Они доставляют еду к тебе домой.	Deliver связано с delivery — доставка. Deliver = доставлять.	shopping,work	delivers,delivered,delivering
core5000	core5000:department:noun:1	department	отдел; департамент	noun	A2	[dɪˈpɑːtmənt]	She works in the sales department.	Она работает в отделе продаж.	Department похоже на “департамент”: отдел организации.	work,city	departments
core5000	core5000:depend:verb:1	depend	зависеть	verb	A2	[dɪˈpend]	It depends on the weather.	Это зависит от погоды.	Depend часто идёт с on: depend on = зависеть от.	daily life,communication	depends,depended,depending
core5000	core5000:design:noun:1	design	дизайн; проект	noun	A2	[dɪˈzaɪn]	I like the design of this phone.	Мне нравится дизайн этого телефона.	Design почти как “дизайн”.	art,technology	designs
core5000	core5000:detail:noun:1	detail	деталь; подробность	noun	A2	[ˈdiːteɪl]	Tell me the details.	Расскажи мне подробности.	Detail почти как “деталь”.	communication,work	details
core5000	core5000:device:noun:1	device	устройство	noun	A2	[dɪˈvaɪs]	This device is easy to use.	Этим устройством легко пользоваться.	Device часто про технику: phone is a device.	technology,daily life	devices
core5000	core5000:difference:noun:1	difference	разница; отличие	noun	A2	[ˈdɪfərəns]	What is the difference between them?	В чём разница между ними?	Difference связано с differ — отличаться. Difference = отличие.	education,daily life	differences
core5000	core5000:direct:adjective:1	direct	прямой	adjective	B1	[dəˈrekt]	There is a direct train to the city.	В город есть прямой поезд.	Direct похоже на “директ”: прямой путь или прямое сообщение.	transport,communication	
core5000	core5000:distance:noun:1	distance	расстояние	noun	A2	[ˈdɪstəns]	The distance is about five kilometers.	Расстояние около пяти километров.	Distance почти как “дистанция”.	travel,education	distances
core5000	core5000:document:noun:1	document	документ	noun	A2	[ˈdɒkjumənt]	Please sign this document.	Пожалуйста, подпиши этот документ.	Document почти как “документ”.	work,daily life	documents
core5000	core5000:double:adjective:1	double	двойной	adjective	A2	[ˈdʌbəl]	I need a double room.	Мне нужен двухместный номер.	Double похоже на “дабл”: double = двойной.	travel,daily life	
core5000	core5000:doubt:noun:1	doubt	сомнение	noun	B1	[daʊt]	I have no doubt about it.	У меня нет сомнений в этом.	Doubt часто в фразе no doubt = без сомнения. Буква b не читается.	communication,education	doubts
core5000	core5000:dream:noun:1	dream	сон; мечта	noun	A2	[driːm]	Her dream is to travel the world.	Её мечта — путешествовать по миру.	Dream легко запомнить через dream job — работа мечты.	emotions,daily life	dreams
core5000	core5000:duty:noun:1	duty	обязанность	noun	B1	[ˈdjuːti]	It is my duty to help.	Это моя обязанность — помочь.	Duty можно связать с duty-free: там слово duty исторически про пошлину/обязанность.	work,society	duties
core5000	core5000:effect:noun:1	effect	эффект; влияние	noun	A2	[ɪˈfekt]	The medicine had a strong effect.	Лекарство оказало сильный эффект.	Effect почти как “эффект”.	health,education	effects
core5000	core5000:effort:noun:1	effort	усилие	noun	B1	[ˈefət]	Learning a language takes effort.	Изучение языка требует усилий.	Effort лучше учить через фразу make an effort = приложить усилие.	education,work	efforts
core5000	core5000:either:adverb:1	either	тоже не; любой из двух	adverb	A2	[ˈaɪðə]	I don't like it either.	Мне это тоже не нравится.	Either часто работает в паре either...or — или одно, или другое.	communication,education	
core5000	core5000:employee:noun:1	employee	сотрудник; работник	noun	B1	[ɪmˈplɔɪiː]	The company has many employees.	В компании много сотрудников.	Employee связано с employ — нанимать на работу.	work,people	employees
core5000	core5000:employer:noun:1	employer	работодатель	noun	B1	[ɪmˈplɔɪə]	His employer gave him a new task.	Работодатель дал ему новое задание.	Employer связан с employee: employer нанимает, employee работает.	work,people	employers
core5000	core5000:empty:adjective:1	empty	пустой	adjective	A2	[ˈempti]	The room is empty.	Комната пустая.	Empty звучит как “эмпти”: пусто, ничего нет.	home,daily life	emptier,emptiest
